tx_id,score,amount,time
43681,1.0,53.95,41607.0,2025-08-10T21:49:29+00:00
541,0.8,0.0,406.0,2025-08-10T21:49:34+00:00
33276,0.795,12.31,37167.0,2025-08-10T21:49:39+00:00
14211,0.93,99.99,25254.0,2025-08-10T21:49:47+00:00
15506,1.0,99.99,26899.0,2025-08-10T21:49:53+00:00
15736,1.0,99.99,27163.0,2025-08-10T21:49:54+00:00
15810,0.955,99.99,27252.0,2025-08-10T21:49:54+00:00
4920,0.72,239.93,4462.0,2025-08-10T21:50:01+00:00
17366,0.99,99.99,28658.0,2025-08-10T21:50:01+00:00
17407,0.97,99.99,28692.0,2025-08-10T21:50:01+00:00
15781,0.99,99.99,27219.0,2025-08-10T21:50:03+00:00
16780,0.945,99.99,28143.0,2025-08-10T21:50:08+00:00
16851,0.24,1.0,28233.0,2025-08-10T21:50:08+00:00
16863,0.86,730.86,28242.0,2025-08-10T21:50:08+00:00
17317,0.985,99.99,28625.0,2025-08-10T21:50:10+00:00
17453,0.945,99.99,28726.0,2025-08-10T21:50:11+00:00
17480,0.84,99.99,28755.0,2025-08-10T21:50:11+00:00
4920,0.72,239.93,4462.0,2025-08-10T21:50:17+00:00
6108,0.905,59.0,6986.0,2025-08-10T21:50:41+00:00
6336,0.98,1.0,7543.0,2025-08-10T21:50:42+00:00
6734,0.985,1.0,8451.0,2025-08-10T21:50:44+00:00
6774,0.985,1.0,8528.0,2025-08-10T21:50:45+00:00
6820,1.0,1.0,8614.0,2025-08-10T21:50:45+00:00
6870,1.0,1.0,8757.0,2025-08-10T21:50:45+00:00
6882,0.93,1.1,8808.0,2025-08-10T21:50:45+00:00
6899,1.0,1.0,8878.0,2025-08-10T21:50:45+00:00
41569,0.875,1.0,40742.0,2025-08-10T21:50:52+00:00
8312,0.95,1.0,11092.0,2025-08-10T21:50:53+00:00
6329,0.77,1.0,7519.0,2025-08-10T21:50:59+00:00
6334,0.97,1.0,7535.0,2025-08-10T21:50:59+00:00
6338,0.98,1.0,7551.0,2025-08-10T21:50:59+00:00
18809,0.87,30.3,29785.0,2025-08-10T21:50:59+00:00
6427,0.99,1.0,7610.0,2025-08-10T21:50:59+00:00
6446,0.98,1.0,7672.0,2025-08-10T21:50:59+00:00
6870,1.0,1.0,8757.0,2025-08-10T21:51:01+00:00
8335,0.94,1.0,11131.0,2025-08-10T21:51:08+00:00
8842,0.995,0.0,12093.0,2025-08-10T21:51:11+00:00
6472,0.945,1.0,7740.0,2025-08-10T21:51:11+00:00
6641,0.945,1.0,8169.0,2025-08-10T21:51:12+00:00
6717,0.975,1.0,8408.0,2025-08-10T21:51:12+00:00
6719,0.97,1.0,8415.0,2025-08-10T21:51:12+00:00
6734,0.985,1.0,8451.0,2025-08-10T21:51:12+00:00
6774,0.985,1.0,8528.0,2025-08-10T21:51:13+00:00
6820,1.0,1.0,8614.0,2025-08-10T21:51:13+00:00
20198,0.75,104.81,30852.0,2025-08-10T21:51:15+00:00
8312,0.95,1.0,11092.0,2025-08-10T21:51:20+00:00
8615,0.975,1.0,11629.0,2025-08-10T21:51:22+00:00
9179,0.985,1.0,13126.0,2025-08-10T21:51:24+00:00
9487,0.99,1.0,14073.0,2025-08-10T21:51:26+00:00
42009,0.99,112.33,40919.0,2025-08-10T21:51:28+00:00
8617,0.865,1.0,11635.0,2025-08-10T21:51:30+00:00
42609,0.995,83.38,41170.0,2025-08-10T21:51:31+00:00
42635,1.0,11.38,41181.0,2025-08-10T21:51:32+00:00
42674,0.99,1.52,41194.0,2025-08-10T21:51:32+00:00
9035,1.0,1.0,12597.0,2025-08-10T21:51:32+00:00
42741,0.955,459.07,41227.0,2025-08-10T21:51:32+00:00
42756,0.99,0.0,41233.0,2025-08-10T21:51:32+00:00
42784,0.99,45.49,41243.0,2025-08-10T21:51:32+00:00
42856,0.965,173.07,41273.0,2025-08-10T21:51:33+00:00
42887,0.995,37.32,41285.0,2025-08-10T21:51:33+00:00
42936,0.995,59.68,41305.0,2025-08-10T21:51:33+00:00
42945,1.0,0.76,41308.0,2025-08-10T21:51:33+00:00
42958,0.955,9.99,41313.0,2025-08-10T21:51:33+00:00
43160,0.995,273.01,41397.0,2025-08-10T21:51:34+00:00
43204,0.99,106.55,41413.0,2025-08-10T21:51:34+00:00
43624,0.85,39.45,41582.0,2025-08-10T21:51:36+00:00
43773,0.98,172.32,41646.0,2025-08-10T21:51:37+00:00
44091,0.775,99.99,41791.0,2025-08-10T21:51:38+00:00
10484,0.605,3.79,17187.0,2025-08-10T21:51:39+00:00
10801,0.985,1.0,18399.0,2025-08-10T21:51:40+00:00
10891,0.945,188.78,18675.0,2025-08-10T21:51:41+00:00
12070,0.995,1.0,20931.0,2025-08-10T21:51:46+00:00
9035,1.0,1.0,12597.0,2025-08-10T21:51:46+00:00
10497,0.645,3.79,17220.0,2025-08-10T21:51:53+00:00
10568,0.965,1.0,17520.0,2025-08-10T21:51:54+00:00
23308,0.97,0.0,32686.0,2025-08-10T21:51:54+00:00
10204,0.8,11.39,15817.0,2025-08-10T21:52:04+00:00
23422,0.865,717.15,32745.0,2025-08-10T21:52:05+00:00
10484,0.605,3.79,17187.0,2025-08-10T21:52:06+00:00
623,0.6,529.0,472.0,2025-08-10T21:52:09+00:00
12261,0.99,1.0,21419.0,2025-08-10T21:52:22+00:00
14170,0.795,99.99,25198.0,2025-08-10T21:52:31+00:00
14338,0.665,3.76,25426.0,2025-08-10T21:52:31+00:00
14920,0.275,1.0,26217.0,2025-08-10T21:52:34+00:00
15166,0.96,99.99,26523.0,2025-08-10T21:52:35+00:00
15451,0.995,99.99,26833.0,2025-08-10T21:52:37+00:00
15476,1.0,99.99,26863.0,2025-08-10T21:52:37+00:00
15539,1.0,99.99,26931.0,2025-08-10T21:52:37+00:00
27627,0.985,18.96,34634.0,2025-08-10T21:52:48+00:00
27749,0.97,19.02,34687.0,2025-08-10T21:52:49+00:00
27362,0.675,1.52,34521.0,2025-08-10T21:52:57+00:00
27738,0.955,125.3,34684.0,2025-08-10T21:52:59+00:00
4920,0.72,239.93,4462.0,2025-08-10T21:53:04+00:00
6108,0.905,59.0,6986.0,2025-08-10T21:53:09+00:00
6329,0.77,1.0,7519.0,2025-08-10T21:53:10+00:00
6334,0.97,1.0,7535.0,2025-08-10T21:53:10+00:00
6336,0.98,1.0,7543.0,2025-08-10T21:53:10+00:00
6427,0.99,1.0,7610.0,2025-08-10T21:53:11+00:00
6472,0.945,1.0,7740.0,2025-08-10T21:53:11+00:00
6717,0.975,1.0,8408.0,2025-08-10T21:53:12+00:00
6774,0.985,1.0,8528.0,2025-08-10T21:53:12+00:00
15751,1.0,99.99,27187.0,2025-08-10T21:53:13+00:00
16110,0.31,1.0,27524.0,2025-08-10T21:53:15+00:00
16415,0.975,23.36,27784.0,2025-08-10T21:53:16+00:00
18466,0.78,0.68,29526.0,2025-08-10T21:53:26+00:00
18472,0.825,0.68,29531.0,2025-08-10T21:53:26+00:00
18773,0.97,0.68,29753.0,2025-08-10T21:53:28+00:00
28976,0.275,2.69,35261.0,2025-08-10T21:53:28+00:00
30442,0.995,4.56,35926.0,2025-08-10T21:53:35+00:00
30314,0.98,7.61,35866.0,2025-08-10T21:53:44+00:00
6338,0.98,1.0,7551.0,2025-08-10T21:53:49+00:00
6446,0.98,1.0,7672.0,2025-08-10T21:53:49+00:00
6641,0.945,1.0,8169.0,2025-08-10T21:53:50+00:00
6820,1.0,1.0,8614.0,2025-08-10T21:53:51+00:00
6870,1.0,1.0,8757.0,2025-08-10T21:53:51+00:00
6903,1.0,1.0,8886.0,2025-08-10T21:53:52+00:00
6971,0.82,1809.68,9064.0,2025-08-10T21:53:52+00:00
8312,0.95,1.0,11092.0,2025-08-10T21:53:58+00:00
52466,0.965,1.0,45463.0,2025-08-10T21:53:59+00:00
8615,0.975,1.0,11629.0,2025-08-10T21:54:00+00:00
8972,0.78,179.66,12393.0,2025-08-10T21:54:01+00:00
9179,0.985,1.0,13126.0,2025-08-10T21:54:02+00:00
53591,0.96,1.0,46057.0,2025-08-10T21:54:05+00:00
8335,0.94,1.0,11131.0,2025-08-10T21:54:10+00:00
8617,0.865,1.0,11635.0,2025-08-10T21:54:11+00:00
8845,0.985,30.39,12095.0,2025-08-10T21:54:13+00:00
9252,0.955,1.0,13323.0,2025-08-10T21:54:14+00:00
9487,0.99,1.0,14073.0,2025-08-10T21:54:16+00:00
10568,0.965,1.0,17520.0,2025-08-10T21:54:21+00:00
9509,0.995,1.0,14152.0,2025-08-10T21:54:38+00:00
10204,0.8,11.39,15817.0,2025-08-10T21:54:41+00:00
10497,0.645,3.79,17220.0,2025-08-10T21:54:43+00:00
10630,0.99,766.36,17838.0,2025-08-10T21:54:44+00:00
11880,0.995,1.0,20451.0,2025-08-10T21:54:49+00:00
10690,0.88,1218.89,18088.0,2025-08-10T21:54:55+00:00
10801,0.985,1.0,18399.0,2025-08-10T21:54:56+00:00
10891,0.945,188.78,18675.0,2025-08-10T21:54:56+00:00
10897,1.0,1.0,18690.0,2025-08-10T21:54:56+00:00
58422,0.64,208.58,48380.0,2025-08-10T21:55:01+00:00
12070,0.995,1.0,20931.0,2025-08-10T21:55:02+00:00
12261,0.99,1.0,21419.0,2025-08-10T21:55:03+00:00
14197,0.885,99.99,25231.0,2025-08-10T21:55:12+00:00
26802,0.9,19.02,34256.0,2025-08-10T21:55:15+00:00
623,0.6,529.0,472.0,2025-08-10T21:55:19+00:00
29687,0.645,0.76,35585.0,2025-08-10T21:55:29+00:00
541,0.8,0.0,406.0,2025-08-10T21:55:30+00:00
14104,0.77,3.12,25095.0,2025-08-10T21:55:35+00:00
14170,0.795,99.99,25198.0,2025-08-10T21:55:35+00:00
14211,0.93,99.99,25254.0,2025-08-10T21:55:35+00:00
15166,0.96,99.99,26523.0,2025-08-10T21:55:39+00:00
59539,0.915,19.73,48884.0,2025-08-10T21:55:40+00:00
15539,1.0,99.99,26931.0,2025-08-10T21:55:41+00:00
15751,1.0,99.99,27187.0,2025-08-10T21:55:42+00:00
14338,0.665,3.76,25426.0,2025-08-10T21:55:47+00:00
61787,0.925,360.0,49985.0,2025-08-10T21:55:50+00:00
15225,0.995,99.99,26585.0,2025-08-10T21:55:51+00:00
61966,0.265,1.0,50067.0,2025-08-10T21:55:51+00:00
15451,0.995,99.99,26833.0,2025-08-10T21:55:52+00:00
15736,1.0,99.99,27163.0,2025-08-10T21:55:53+00:00
16110,0.31,1.0,27524.0,2025-08-10T21:55:55+00:00
16415,0.975,23.36,27784.0,2025-08-10T21:55:57+00:00
63421,0.94,99.99,50706.0,2025-08-10T21:55:58+00:00
16780,0.945,99.99,28143.0,2025-08-10T21:55:59+00:00
16851,0.24,1.0,28233.0,2025-08-10T21:55:59+00:00
16863,0.86,730.86,28242.0,2025-08-10T21:55:59+00:00
17366,0.99,99.99,28658.0,2025-08-10T21:56:01+00:00
17407,0.97,99.99,28692.0,2025-08-10T21:56:02+00:00
64460,0.975,99.99,51155.0,2025-08-10T21:56:03+00:00
541,0.8,0.0,406.0,2025-08-10T21:56:05+00:00
30100,0.98,60.6,35771.0,2025-08-10T21:56:06+00:00
30384,0.97,1.0,35899.0,2025-08-10T21:56:07+00:00
30398,0.95,9.13,35906.0,2025-08-10T21:56:07+00:00
30473,0.975,14.46,35942.0,2025-08-10T21:56:07+00:00
30496,0.975,111.7,35953.0,2025-08-10T21:56:08+00:00
31002,0.99,111.7,36170.0,2025-08-10T21:56:10+00:00
17317,0.985,99.99,28625.0,2025-08-10T21:56:23+00:00
17453,0.945,99.99,28726.0,2025-08-10T21:56:24+00:00
18466,0.78,0.68,29526.0,2025-08-10T21:56:29+00:00
18809,0.87,30.3,29785.0,2025-08-10T21:56:42+00:00
33276,0.795,12.31,37167.0,2025-08-10T21:56:56+00:00
4920,0.72,239.93,4462.0,2025-08-10T21:57:04+00:00
6329,0.77,1.0,7519.0,2025-08-10T21:57:10+00:00
6331,0.965,1.0,7526.0,2025-08-10T21:57:10+00:00
6334,0.97,1.0,7535.0,2025-08-10T21:57:10+00:00
6338,0.98,1.0,7551.0,2025-08-10T21:57:10+00:00
6609,0.965,1.0,8090.0,2025-08-10T21:57:12+00:00
6719,0.97,1.0,8415.0,2025-08-10T21:57:13+00:00
6734,0.985,1.0,8451.0,2025-08-10T21:57:13+00:00
6820,1.0,1.0,8614.0,2025-08-10T21:57:13+00:00
8335,0.94,1.0,11131.0,2025-08-10T21:57:20+00:00
6108,0.905,59.0,6986.0,2025-08-10T21:57:21+00:00
6336,0.98,1.0,7543.0,2025-08-10T21:57:23+00:00
6427,0.99,1.0,7610.0,2025-08-10T21:57:23+00:00
6446,0.98,1.0,7672.0,2025-08-10T21:57:23+00:00
6472,0.945,1.0,7740.0,2025-08-10T21:57:23+00:00
6529,0.99,1.0,7891.0,2025-08-10T21:57:23+00:00
6641,0.945,1.0,8169.0,2025-08-10T21:57:24+00:00
6717,0.975,1.0,8408.0,2025-08-10T21:57:24+00:00
6774,0.985,1.0,8528.0,2025-08-10T21:57:25+00:00
6882,0.93,1.1,8808.0,2025-08-10T21:57:25+00:00
23308,0.97,0.0,32686.0,2025-08-10T21:57:26+00:00
23422,0.865,717.15,32745.0,2025-08-10T21:57:26+00:00
8296,0.925,1.0,11080.0,2025-08-10T21:57:32+00:00
8617,0.865,1.0,11635.0,2025-08-10T21:57:34+00:00
8972,0.78,179.66,12393.0,2025-08-10T21:57:35+00:00
9179,0.985,1.0,13126.0,2025-08-10T21:57:36+00:00
6609,0.965,1.0,8090.0,2025-08-10T21:57:42+00:00
6641,0.945,1.0,8169.0,2025-08-10T21:57:42+00:00
6717,0.975,1.0,8408.0,2025-08-10T21:57:42+00:00
6719,0.97,1.0,8415.0,2025-08-10T21:57:42+00:00
6734,0.985,1.0,8451.0,2025-08-10T21:57:42+00:00
6774,0.985,1.0,8528.0,2025-08-10T21:57:43+00:00
8615,0.975,1.0,11629.0,2025-08-10T21:57:51+00:00
8845,0.985,30.39,12095.0,2025-08-10T21:57:52+00:00
9179,0.985,1.0,13126.0,2025-08-10T21:57:54+00:00
9252,0.955,1.0,13323.0,2025-08-10T21:57:55+00:00
8842,0.995,0.0,12093.0,2025-08-10T21:57:58+00:00
10204,0.8,11.39,15817.0,2025-08-10T21:58:04+00:00
10497,0.645,3.79,17220.0,2025-08-10T21:58:05+00:00
10568,0.965,1.0,17520.0,2025-08-10T21:58:06+00:00
10690,0.88,1218.89,18088.0,2025-08-10T21:58:06+00:00
10897,1.0,1.0,18690.0,2025-08-10T21:58:07+00:00
11343,0.995,1.0,19762.0,2025-08-10T21:58:09+00:00
10498,0.645,3.93,17230.0,2025-08-10T21:58:17+00:00
10801,0.985,1.0,18399.0,2025-08-10T21:58:19+00:00
11710,1.0,1.0,20011.0,2025-08-10T21:58:23+00:00
12108,0.995,1.0,21046.0,2025-08-10T21:58:25+00:00
12261,0.99,1.0,21419.0,2025-08-10T21:58:25+00:00
9509,0.995,1.0,14152.0,2025-08-10T21:58:30+00:00
10497,0.645,3.79,17220.0,2025-08-10T21:58:35+00:00
10891,0.945,188.78,18675.0,2025-08-10T21:58:37+00:00
11343,0.995,1.0,19762.0,2025-08-10T21:58:39+00:00
11710,1.0,1.0,20011.0,2025-08-10T21:58:41+00:00
11841,0.995,1.0,20332.0,2025-08-10T21:58:41+00:00
12261,0.99,1.0,21419.0,2025-08-10T21:58:43+00:00
14104,0.77,3.12,25095.0,2025-08-10T21:58:57+00:00
14170,0.795,99.99,25198.0,2025-08-10T21:58:57+00:00
14211,0.93,99.99,25254.0,2025-08-10T21:58:57+00:00
6870,1.0,1.0,8757.0,2025-08-10T21:59:00+00:00
6899,1.0,1.0,8878.0,2025-08-10T21:59:00+00:00
6903,1.0,1.0,8886.0,2025-08-10T21:59:00+00:00
6971,0.82,1809.68,9064.0,2025-08-10T21:59:00+00:00
15204,0.965,99.99,26556.0,2025-08-10T21:59:02+00:00
15225,0.995,99.99,26585.0,2025-08-10T21:59:02+00:00
15451,0.995,99.99,26833.0,2025-08-10T21:59:03+00:00
8312,0.95,1.0,11092.0,2025-08-10T21:59:06+00:00
8615,0.975,1.0,11629.0,2025-08-10T21:59:08+00:00
14197,0.885,99.99,25231.0,2025-08-10T21:59:08+00:00
8845,0.985,30.39,12095.0,2025-08-10T21:59:09+00:00
9035,1.0,1.0,12597.0,2025-08-10T21:59:10+00:00
9252,0.955,1.0,13323.0,2025-08-10T21:59:11+00:00
9487,0.99,1.0,14073.0,2025-08-10T21:59:12+00:00
9509,0.995,1.0,14152.0,2025-08-10T21:59:12+00:00
15166,0.96,99.99,26523.0,2025-08-10T21:59:13+00:00
15539,1.0,99.99,26931.0,2025-08-10T21:59:15+00:00
15736,1.0,99.99,27163.0,2025-08-10T21:59:16+00:00
15810,0.955,99.99,27252.0,2025-08-10T21:59:16+00:00
16415,0.975,23.36,27784.0,2025-08-10T21:59:19+00:00
29687,0.645,0.76,35585.0,2025-08-10T21:59:23+00:00
30384,0.97,1.0,35899.0,2025-08-10T21:59:27+00:00
30442,0.995,4.56,35926.0,2025-08-10T21:59:27+00:00
30473,0.975,14.46,35942.0,2025-08-10T21:59:27+00:00
15451,0.995,99.99,26833.0,2025-08-10T21:59:32+00:00
15476,1.0,99.99,26863.0,2025-08-10T21:59:32+00:00
15506,1.0,99.99,26899.0,2025-08-10T21:59:32+00:00
16110,0.31,1.0,27524.0,2025-08-10T21:59:35+00:00
16415,0.975,23.36,27784.0,2025-08-10T21:59:37+00:00
30100,0.98,60.6,35771.0,2025-08-10T21:59:38+00:00
30314,0.98,7.61,35866.0,2025-08-10T21:59:38+00:00
30398,0.95,9.13,35906.0,2025-08-10T21:59:39+00:00
16110,0.31,1.0,27524.0,2025-08-10T21:59:40+00:00
31002,0.99,111.7,36170.0,2025-08-10T21:59:42+00:00
17366,0.99,99.99,28658.0,2025-08-10T21:59:46+00:00
10484,0.605,3.79,17187.0,2025-08-10T21:59:52+00:00
10630,0.99,766.36,17838.0,2025-08-10T21:59:53+00:00
18809,0.87,30.3,29785.0,2025-08-10T21:59:53+00:00
10891,0.945,188.78,18675.0,2025-08-10T21:59:54+00:00
16780,0.945,99.99,28143.0,2025-08-10T21:59:55+00:00
17317,0.985,99.99,28625.0,2025-08-10T21:59:58+00:00
17480,0.84,99.99,28755.0,2025-08-10T21:59:59+00:00
11841,0.995,1.0,20332.0,2025-08-10T21:59:59+00:00
11880,0.995,1.0,20451.0,2025-08-10T21:59:59+00:00
12070,0.995,1.0,20931.0,2025-08-10T22:00:00+00:00
12369,0.96,1.0,21662.0,2025-08-10T22:00:01+00:00
18472,0.825,0.68,29531.0,2025-08-10T22:00:03+00:00
16851,0.24,1.0,28233.0,2025-08-10T22:00:13+00:00
17453,0.945,99.99,28726.0,2025-08-10T22:00:15+00:00
17480,0.84,99.99,28755.0,2025-08-10T22:00:16+00:00
18466,0.78,0.68,29526.0,2025-08-10T22:00:21+00:00
33276,0.795,12.31,37167.0,2025-08-10T22:00:27+00:00
20198,0.75,104.81,30852.0,2025-08-10T22:00:45+00:00
14338,0.665,3.76,25426.0,2025-08-10T22:00:46+00:00
14920,0.275,1.0,26217.0,2025-08-10T22:00:48+00:00
15476,1.0,99.99,26863.0,2025-08-10T22:00:51+00:00
15506,1.0,99.99,26899.0,2025-08-10T22:00:51+00:00
15566,1.0,99.99,26961.0,2025-08-10T22:00:51+00:00
15751,1.0,99.99,27187.0,2025-08-10T22:00:52+00:00
15781,0.99,99.99,27219.0,2025-08-10T22:00:52+00:00
16851,0.24,1.0,28233.0,2025-08-10T22:00:58+00:00
23308,0.97,0.0,32686.0,2025-08-10T22:01:00+00:00
23422,0.865,717.15,32745.0,2025-08-10T22:01:01+00:00
20198,0.75,104.81,30852.0,2025-08-10T22:01:03+00:00
23422,0.865,717.15,32745.0,2025-08-10T22:01:21+00:00
39183,0.675,776.83,39729.0,2025-08-10T22:01:31+00:00
16863,0.86,730.86,28242.0,2025-08-10T22:01:35+00:00
17407,0.97,99.99,28692.0,2025-08-10T22:01:37+00:00
17453,0.945,99.99,28726.0,2025-08-10T22:01:37+00:00
18466,0.78,0.68,29526.0,2025-08-10T22:01:42+00:00
18773,0.97,0.68,29753.0,2025-08-10T22:01:43+00:00
41943,0.84,0.76,40892.0,2025-08-10T22:02:10+00:00
42007,0.985,0.76,40918.0,2025-08-10T22:02:11+00:00
40525,0.855,1.0,40276.0,2025-08-10T22:02:14+00:00
26802,0.9,19.02,34256.0,2025-08-10T22:02:14+00:00
27362,0.675,1.52,34521.0,2025-08-10T22:02:17+00:00
41395,0.905,1.0,40662.0,2025-08-10T22:02:19+00:00
42009,0.99,112.33,40919.0,2025-08-10T22:02:22+00:00
623,0.6,529.0,472.0,2025-08-10T22:02:26+00:00
27627,0.985,18.96,34634.0,2025-08-10T22:02:38+00:00
27749,0.97,19.02,34687.0,2025-08-10T22:02:39+00:00
541,0.8,0.0,406.0,2025-08-10T22:02:50+00:00
27362,0.675,1.52,34521.0,2025-08-10T22:02:50+00:00
27738,0.955,125.3,34684.0,2025-08-10T22:02:52+00:00
30314,0.98,7.61,35866.0,2025-08-10T22:03:04+00:00
30496,0.975,111.7,35953.0,2025-08-10T22:03:05+00:00
30384,0.97,1.0,35899.0,2025-08-10T22:03:07+00:00
30442,0.995,4.56,35926.0,2025-08-10T22:03:08+00:00
31002,0.99,111.7,36170.0,2025-08-10T22:03:10+00:00
30384,0.97,1.0,35899.0,2025-08-10T22:03:28+00:00
30398,0.95,9.13,35906.0,2025-08-10T22:03:28+00:00
30473,0.975,14.46,35942.0,2025-08-10T22:03:28+00:00
26802,0.9,19.02,34256.0,2025-08-10T22:03:37+00:00
6331,0.965,1.0,7526.0,2025-08-10T22:03:53+00:00
6338,0.98,1.0,7551.0,2025-08-10T22:03:53+00:00
6427,0.99,1.0,7610.0,2025-08-10T22:03:54+00:00
6529,0.99,1.0,7891.0,2025-08-10T22:03:54+00:00
6609,0.965,1.0,8090.0,2025-08-10T22:03:55+00:00
6641,0.945,1.0,8169.0,2025-08-10T22:03:55+00:00
6719,0.97,1.0,8415.0,2025-08-10T22:03:55+00:00
6903,1.0,1.0,8886.0,2025-08-10T22:03:56+00:00
6329,0.77,1.0,7519.0,2025-08-10T22:04:04+00:00
6334,0.97,1.0,7535.0,2025-08-10T22:04:04+00:00
6446,0.98,1.0,7672.0,2025-08-10T22:04:04+00:00
6472,0.945,1.0,7740.0,2025-08-10T22:04:04+00:00
6717,0.975,1.0,8408.0,2025-08-10T22:04:06+00:00
6971,0.82,1809.68,9064.0,2025-08-10T22:04:07+00:00
28976,0.275,2.69,35261.0,2025-08-10T22:04:22+00:00
29687,0.645,0.76,35585.0,2025-08-10T22:04:25+00:00
30100,0.98,60.6,35771.0,2025-08-10T22:04:27+00:00
30442,0.995,4.56,35926.0,2025-08-10T22:04:29+00:00
31002,0.99,111.7,36170.0,2025-08-10T22:04:31+00:00
33276,0.795,12.31,37167.0,2025-08-10T22:04:44+00:00
8296,0.925,1.0,11080.0,2025-08-10T22:04:59+00:00
8335,0.94,1.0,11131.0,2025-08-10T22:04:59+00:00
8615,0.975,1.0,11629.0,2025-08-10T22:05:00+00:00
8842,0.995,0.0,12093.0,2025-08-10T22:05:01+00:00
8845,0.985,30.39,12095.0,2025-08-10T22:05:01+00:00
8972,0.78,179.66,12393.0,2025-08-10T22:05:02+00:00
9179,0.985,1.0,13126.0,2025-08-10T22:05:03+00:00
39183,0.675,776.83,39729.0,2025-08-10T22:05:04+00:00
9509,0.995,1.0,14152.0,2025-08-10T22:05:04+00:00
10204,0.8,11.39,15817.0,2025-08-10T22:05:08+00:00
10497,0.645,3.79,17220.0,2025-08-10T22:05:09+00:00
10498,0.645,3.93,17230.0,2025-08-10T22:05:09+00:00
9252,0.955,1.0,13323.0,2025-08-10T22:05:13+00:00
9487,0.99,1.0,14073.0,2025-08-10T22:05:14+00:00
10568,0.965,1.0,17520.0,2025-08-10T22:05:19+00:00
10897,1.0,1.0,18690.0,2025-08-10T22:05:21+00:00
39183,0.675,776.83,39729.0,2025-08-10T22:05:25+00:00
40085,0.755,1.0,40086.0,2025-08-10T22:05:48+00:00
10630,0.99,766.36,17838.0,2025-08-10T22:05:54+00:00
10690,0.88,1218.89,18088.0,2025-08-10T22:05:54+00:00
11343,0.995,1.0,19762.0,2025-08-10T22:05:57+00:00
41395,0.905,1.0,40662.0,2025-08-10T22:05:58+00:00
41569,0.875,1.0,40742.0,2025-08-10T22:05:59+00:00
11710,1.0,1.0,20011.0,2025-08-10T22:05:59+00:00
11841,0.995,1.0,20332.0,2025-08-10T22:05:59+00:00
11880,0.995,1.0,20451.0,2025-08-10T22:06:00+00:00
41943,0.84,0.76,40892.0,2025-08-10T22:06:00+00:00
42009,0.99,112.33,40919.0,2025-08-10T22:06:01+00:00
12108,0.995,1.0,21046.0,2025-08-10T22:06:01+00:00
42635,1.0,11.38,41181.0,2025-08-10T22:06:05+00:00
42784,0.99,45.49,41243.0,2025-08-10T22:06:06+00:00
42887,0.995,37.32,41285.0,2025-08-10T22:06:06+00:00
43160,0.995,273.01,41397.0,2025-08-10T22:06:08+00:00
43204,0.99,106.55,41413.0,2025-08-10T22:06:08+00:00
43624,0.85,39.45,41582.0,2025-08-10T22:06:10+00:00
12369,0.96,1.0,21662.0,2025-08-10T22:06:14+00:00
40525,0.855,1.0,40276.0,2025-08-10T22:06:16+00:00
14104,0.77,3.12,25095.0,2025-08-10T22:06:22+00:00
14197,0.885,99.99,25231.0,2025-08-10T22:06:22+00:00
42473,0.995,3.79,41116.0,2025-08-10T22:06:26+00:00
42528,0.965,340.11,41138.0,2025-08-10T22:06:27+00:00
15204,0.965,99.99,26556.0,2025-08-10T22:06:27+00:00
42696,1.0,88.23,41203.0,2025-08-10T22:06:27+00:00
15225,0.995,99.99,26585.0,2025-08-10T22:06:28+00:00
42769,1.0,118.3,41237.0,2025-08-10T22:06:28+00:00
15566,1.0,99.99,26961.0,2025-08-10T22:06:29+00:00
41395,0.905,1.0,40662.0,2025-08-10T22:06:31+00:00
41943,0.84,0.76,40892.0,2025-08-10T22:06:34+00:00
42007,0.985,0.76,40918.0,2025-08-10T22:06:34+00:00
42549,0.98,88.23,41147.0,2025-08-10T22:06:37+00:00
42590,0.945,5.3,41164.0,2025-08-10T22:06:37+00:00
42700,0.99,30.26,41204.0,2025-08-10T22:06:38+00:00
43061,0.975,34.12,41353.0,2025-08-10T22:06:40+00:00
41569,0.875,1.0,40742.0,2025-08-10T22:06:47+00:00
44556,0.975,1.0,41991.0,2025-08-10T22:06:47+00:00
14211,0.93,99.99,25254.0,2025-08-10T22:06:49+00:00
45203,0.95,1.0,42247.0,2025-08-10T22:06:53+00:00
15506,1.0,99.99,26899.0,2025-08-10T22:06:56+00:00
45732,0.935,1.0,42474.0,2025-08-10T22:06:57+00:00
15736,1.0,99.99,27163.0,2025-08-10T22:06:57+00:00
15810,0.955,99.99,27252.0,2025-08-10T22:06:58+00:00
46918,0.98,648.0,42988.0,2025-08-10T22:07:03+00:00
17366,0.99,99.99,28658.0,2025-08-10T22:07:05+00:00
17407,0.97,99.99,28692.0,2025-08-10T22:07:05+00:00
15781,0.99,99.99,27219.0,2025-08-10T22:07:07+00:00
47802,0.95,88.0,43369.0,2025-08-10T22:07:07+00:00
43428,0.96,364.19,41505.0,2025-08-10T22:07:08+00:00
43681,1.0,53.95,41607.0,2025-08-10T22:07:09+00:00
44001,0.915,802.52,41743.0,2025-08-10T22:07:11+00:00
44223,0.995,139.9,41851.0,2025-08-10T22:07:12+00:00
44270,1.0,1.0,41870.0,2025-08-10T22:07:12+00:00
16780,0.945,99.99,28143.0,2025-08-10T22:07:13+00:00
16851,0.24,1.0,28233.0,2025-08-10T22:07:13+00:00
